,ID,Courses,TimeSpent,Field
706,1706,"['Ruby on Rails', 'pHp', 'pHp']",[12 16 15],['backEndList']
707,1707,"['pHp', 'Public Speaking']",[20 25],"['backEndList', 'politicalList']"
708,1708,"['Public Speaking', 'Political Science']",[26 15],['politicalList']
709,1709,"['HTML,CSS', 'Javascript', 'Trigonometry', 'Inverse Trignonometry']",[18 19 28 14],"['mathsList', 'frontEndList']"
710,1710,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[24 23 26 28],['frontEndList']
711,1711,[],[],['englishList']
712,1712,"['Trigonometry', 'React.js', 'jQuery']",[16 10 15],"['mathsList', 'frontEndList']"
713,1713,"['Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[26 24 27 12],['englishList']
714,1714,"['Public Speaking', 'Inverse Trignonometry']",[12 27],"['mathsList', 'politicalList']"
715,1715,[],[],['mathsList']
716,1716,['Machine Learning'],[24],"['mathsList', 'programList']"
717,1717,['Django'],[24],"['programList', 'backEndList']"
718,1718,"['Vocabulary', 'Speech']",[12 13],['englishList']
719,1719,"['Literature', 'Grammar']",[21 19],"['politicalList', 'englishList']"
720,1720,"['English Expressions', 'Inverse Trignonometry']",[10 15],"['mathsList', 'englishList']"
721,1721,"['HTML,CSS']",[18],['frontEndList']
722,1722,['Trigonometry'],[14],"['mathsList', 'frontEndList']"
723,1723,"['Grammar', 'Vocabulary']",[10 16],['englishList']
724,1724,['Machine Learning'],[27],"['programList', 'frontEndList']"
725,1725,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[25 28 12 19 24],['englishList']
726,1726,"['Node.js', 'Django', 'Ruby on Rails', 'Trigonometry', 'Inverse Trignonometry']",[18 15 23 29 23],"['mathsList', 'backEndList']"
727,1727,"['Data Structures', 'Python: Introduction', 'Data Science']",[18 28 28],['programList']
728,1728,"['Machine Learning', 'Data Structures', 'pHp']",[13 19 16],"['programList', 'backEndList']"
729,1729,['Political Science'],[29],"['backEndList', 'politicalList']"
730,1730,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'pHp']",[10 20 14 19 10],"['backEndList', 'englishList']"
731,1731,"['Python: Introduction', 'Literature', 'Grammar', 'Vocabulary', 'Speech']",[22 18 13 21 29],"['programList', 'englishList']"
732,1732,"['Trigonometry', 'Literature', 'Grammar']",[28 14 21],"['mathsList', 'englishList']"
733,1733,"['Grammar', 'Vocabulary', 'Speech']",[11 26 13],['englishList']
734,1734,['Human Rights'],[29],"['backEndList', 'politicalList']"
735,1735,"['Data Science', 'Machine Learning', 'Data Structures']",[16 20 10],['programList']
736,1736,[],[],['mathsList']
737,1737,['Django'],[12],['backEndList']
738,1738,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[15 24 10 10],['frontEndList']
739,1739,"['Ruby on Rails', 'Trigonometry']",[15 29],"['mathsList', 'backEndList']"
740,1740,['Grammar'],[28],['englishList']
741,1741,"['Grammar', 'Vocabulary']",[28 10],['englishList']
742,1742,['jQuery'],[28],"['frontEndList', 'englishList']"
743,1743,"['Public Speaking', 'Political Science']",[26 28],['politicalList']
744,1744,['Trigonometry'],[20],['mathsList']
745,1745,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[21 19 20 13],['programList']
746,1746,['Python: Introduction'],[29],"['programList', 'backEndList']"
747,1747,[],[],['mathsList']
748,1748,"['Ruby on Rails', 'pHp']",[20 16],"['programList', 'backEndList']"
749,1749,"['React.js', 'Speech']",[15 22],"['frontEndList', 'englishList']"
750,1750,"['Trigonometry', 'Inverse Trignonometry', 'React.js', 'jQuery']",[28 10 27 10],"['mathsList', 'frontEndList']"
751,1751,[],[],['englishList']
752,1752,[],[],"['mathsList', 'politicalList']"
753,1753,[],[],['backEndList']
754,1754,[],[],"['programList', 'backEndList']"
755,1755,['English Expressions'],[15],['englishList']
756,1756,"['Django', 'Vocabulary']",[28 26],"['backEndList', 'englishList']"
757,1757,"['Python: Introduction', 'Data Science']",[16 22],['programList']
758,1758,"['Ruby on Rails', 'Node.js', 'Django', 'Ruby on Rails']",[29 24 27 26],['backEndList']
759,1759,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[12 16 23 20],['backEndList']
760,1760,"['Political Science', 'Human Rights', 'Speech']",[18 11 29],"['englishList', 'politicalList']"
761,1761,['Django'],[20],['backEndList']
762,1762,[],[],"['programList', 'backEndList']"
763,1763,['Vocabulary'],[23],['englishList']
764,1764,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[17 23 16 19 25 25 27 10],"['frontEndList', 'englishList']"
765,1765,"['HTML,CSS']",[13],['frontEndList']
766,1766,[],[],['politicalList']
767,1767,"['Node.js', 'Django', 'Ruby on Rails', 'Node.js', 'Django']",[27 10 18 26 24],['backEndList']
768,1768,['Data Science'],[26],['programList']
769,1769,['Node.js'],[12],['backEndList']
770,1770,"['React.js', 'jQuery', 'Django', 'Ruby on Rails', 'pHp']",[26 29 24 15 11],"['backEndList', 'frontEndList']"
771,1771,"['HTML,CSS', 'Javascript', 'Python: Introduction', 'Data Science']",[14 10 12 17],"['programList', 'frontEndList']"
772,1772,[],[],['frontEndList']
773,1773,"['Python: Introduction', 'Data Science', 'Machine Learning']",[15 15 24],['programList']
774,1774,['Data Science'],[24],['programList']
775,1775,"['Political Science', 'Human Rights']",[12 12],['politicalList']
776,1776,"['HTML,CSS', 'Javascript', 'React.js', 'jQuery', 'Political Science', 'Human Rights']",[14 13 25 12 20 12],"['frontEndList', 'politicalList']"
777,1777,['Public Speaking'],[19],['politicalList']
778,1778,[],[],['backEndList']
779,1779,['Machine Learning'],[14],['programList']
780,1780,"['Javascript', 'Inverse Trignonometry']",[24 20],"['mathsList', 'frontEndList']"
781,1781,[],[],['politicalList']
782,1782,"['Literature', 'Grammar', 'Vocabulary']",[26 29 22],['englishList']
783,1783,"['HTML,CSS']",[16],['frontEndList']
784,1784,['Machine Learning'],[14],"['programList', 'frontEndList']"
785,1785,"['Grammar', 'Vocabulary', 'Grammar']",[10 22 16],['englishList']
786,1786,"['Trigonometry', 'Inverse Trignonometry', 'Vocabulary']",[11 15 22],"['mathsList', 'englishList']"
787,1787,['Data Structures'],[24],['programList']
788,1788,"['Node.js', 'Django']",[11 13],['backEndList']
789,1789,['Speech'],[11],['englishList']
790,1790,['Literature'],[20],['englishList']
791,1791,"['Trigonometry', 'Inverse Trignonometry']",[13 11],['mathsList']
792,1792,"['Public Speaking', 'Political Science', 'Ruby on Rails']",[16 11 13],"['backEndList', 'politicalList']"
793,1793,['Political Science'],[27],"['backEndList', 'politicalList']"
794,1794,"['Node.js', 'Django', 'Ruby on Rails', 'Literature', 'Grammar', 'Vocabulary']",[11 15 11 26 23 17],"['backEndList', 'englishList']"
795,1795,[],[],"['programList', 'backEndList']"
796,1796,[],[],['frontEndList']
797,1797,"['Django', 'Machine Learning', 'Data Structures']",[27 23 27],"['programList', 'backEndList']"
798,1798,"['React.js', 'jQuery', 'jQuery']",[18 14 22],['frontEndList']
799,1799,[],[],['backEndList']
800,1800,[],[],"['mathsList', 'backEndList']"
801,1801,[],[],['frontEndList']
802,1802,[],[],['mathsList']
803,1803,['Inverse Trignonometry'],[10],['mathsList']
804,1804,['jQuery'],[15],['frontEndList']
805,1805,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions', 'HTML,CSS']",[13 22 19 24 26 18],"['frontEndList', 'englishList']"
806,1806,"['Trigonometry', 'Grammar', 'Vocabulary', 'Speech']",[19 26 16 11],"['mathsList', 'englishList']"
807,1807,"['Node.js', 'Trigonometry', 'Inverse Trignonometry']",[10 10 12],"['mathsList', 'backEndList']"
808,1808,[],[],['frontEndList']
809,1809,"['Node.js', 'Django', 'Ruby on Rails', 'Speech']",[23 27 17 26],"['backEndList', 'englishList']"
810,1810,[],[],"['mathsList', 'programList']"
811,1811,"['Machine Learning', 'Data Structures']",[18 17],['programList']
812,1812,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Science', 'Machine Learning']",[29 16 16 25 21],['programList']
813,1813,"['English Expressions', 'Political Science']",[14 28],"['politicalList', 'englishList']"
814,1814,[],[],['frontEndList']
815,1815,"['Trigonometry', 'Node.js', 'Django', 'Ruby on Rails', 'pHp']",[29 24 24 19 18],"['mathsList', 'backEndList']"
816,1816,[],[],['politicalList']
817,1817,"['React.js', 'jQuery']",[27 27],['frontEndList']
818,1818,['Machine Learning'],[15],"['programList', 'backEndList']"
819,1819,"['Public Speaking', 'English Expressions']",[29 27],"['englishList', 'politicalList']"
820,1820,[],[],['englishList']
821,1821,['Inverse Trignonometry'],[19],['mathsList']
822,1822,"['Literature', 'Grammar', 'Vocabulary', 'Speech']",[11 13 27 23],['englishList']
823,1823,"['Python: Introduction', 'Data Science']",[19 26],['programList']
824,1824,['Human Rights'],[24],"['mathsList', 'politicalList']"
825,1825,"['Public Speaking', 'Political Science', 'Human Rights', 'HTML,CSS', 'Javascript']",[25 20 13 15 23],"['frontEndList', 'politicalList']"
826,1826,"['Public Speaking', 'Political Science', 'Human Rights']",[10 10 29],['politicalList']
827,1827,"['React.js', 'jQuery']",[12 22],['frontEndList']
828,1828,['Political Science'],[12],"['politicalList', 'englishList']"
829,1829,[],[],['programList']
830,1830,"['Python: Introduction', 'Data Science', 'Grammar']",[14 11 16],"['programList', 'englishList']"
831,1831,"['Python: Introduction', 'Data Science', 'Machine Learning']",[26 11 12],"['programList', 'englishList']"
832,1832,['Python: Introduction'],[13],['programList']
833,1833,"['jQuery', 'Vocabulary']",[13 11],"['frontEndList', 'englishList']"
834,1834,"['Node.js', 'Django', 'Ruby on Rails']",[16 19 10],['backEndList']
835,1835,['Javascript'],[10],['frontEndList']
836,1836,"['Python: Introduction', 'Data Science', 'Machine Learning']",[11 24 24],['programList']
837,1837,"['HTML,CSS', 'React.js', 'jQuery']",[15 13 16],['frontEndList']
838,1838,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[19 22 17 23],['backEndList']
839,1839,[],[],['programList']
840,1840,"['Vocabulary', 'Speech']",[17 14],['englishList']
841,1841,[],[],['frontEndList']
842,1842,"['Grammar', 'Grammar']",[11 20],['englishList']
843,1843,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Public Speaking']",[26 14 20 25 15],"['backEndList', 'politicalList']"
844,1844,[],[],['mathsList']
845,1845,"['Human Rights', 'Django', 'Ruby on Rails', 'pHp']",[13 12 28 19],"['backEndList', 'politicalList']"
846,1846,"['Trigonometry', 'Inverse Trignonometry']",[10 28],['mathsList']
847,1847,"['Literature', 'Grammar']",[17 17],"['mathsList', 'englishList']"
848,1848,[],[],['backEndList']
849,1849,"['Trigonometry', 'HTML,CSS']",[25 23],"['mathsList', 'frontEndList']"
850,1850,['Human Rights'],[10],"['frontEndList', 'politicalList']"
851,1851,"['React.js', 'jQuery', 'Node.js', 'Django', 'Ruby on Rails', 'pHp']",[15 17 24 17 25 14],"['backEndList', 'frontEndList']"
852,1852,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[15 23 21 13],"['programList', 'politicalList']"
853,1853,[],[],['englishList']
854,1854,"['Political Science', 'Human Rights', 'Grammar', 'Vocabulary']",[28 29 27 17],"['englishList', 'politicalList']"
855,1855,"['Ruby on Rails', 'Public Speaking']",[19 25],"['backEndList', 'politicalList']"
856,1856,"['Ruby on Rails', 'pHp', 'Trigonometry']",[21 19 19],"['mathsList', 'backEndList']"
857,1857,"['HTML,CSS', 'Javascript', 'React.js']",[11 21 27],"['mathsList', 'frontEndList']"
858,1858,"['Python: Introduction', 'Data Science', 'Inverse Trignonometry']",[17 12 16],"['mathsList', 'programList']"
859,1859,"['Machine Learning', 'Data Science', 'Machine Learning']",[25 22 13],['programList']
860,1860,"['Political Science', 'Human Rights']",[16 17],['politicalList']
861,1861,"['Ruby on Rails', 'pHp', 'Python: Introduction']",[15 15 25],"['programList', 'backEndList']"
862,1862,['Python: Introduction'],[26],['programList']
863,1863,"['Data Science', 'Machine Learning']",[18 15],"['mathsList', 'programList']"
864,1864,"['Literature', 'Inverse Trignonometry']",[27 29],"['mathsList', 'englishList']"
865,1865,['Speech'],[27],['englishList']
866,1866,['Inverse Trignonometry'],[28],['mathsList']
867,1867,"['Node.js', 'Django']",[14 13],['backEndList']
868,1868,"['Trigonometry', 'Inverse Trignonometry', 'Grammar', 'Vocabulary', 'Speech']",[13 28 24 16 22],"['mathsList', 'englishList']"
869,1869,"['Vocabulary', 'Speech', 'English Expressions', 'Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[21 24 18 15 27 14 19 13],['englishList']
870,1870,"['Trigonometry', 'Inverse Trignonometry']",[19 22],['mathsList']
871,1871,"['Data Science', 'Machine Learning']",[27 10],['programList']
872,1872,['Political Science'],[22],['politicalList']
873,1873,['Node.js'],[12],['backEndList']
874,1874,"['Django', 'Ruby on Rails', 'Trigonometry']",[23 24 10],"['mathsList', 'backEndList']"
875,1875,"['Data Science', 'Machine Learning']",[12 15],['programList']
876,1876,"['Javascript', 'React.js', 'jQuery', 'Political Science']",[26 24 28 10],"['frontEndList', 'politicalList']"
877,1877,"['Ruby on Rails', 'Speech']",[22 14],"['backEndList', 'englishList']"
878,1878,"['Grammar', 'Vocabulary']",[23 27],['englishList']
879,1879,"['Public Speaking', 'Public Speaking', 'Political Science']",[20 25 29],['politicalList']
880,1880,['Data Science'],[22],['programList']
881,1881,"['Machine Learning', 'Data Structures', 'Node.js', 'Django']",[26 20 26 21],"['programList', 'backEndList']"
882,1882,"['Machine Learning', 'Data Structures', 'HTML,CSS', 'Javascript', 'React.js', 'jQuery']",[21 17 26 23 28 12],"['programList', 'frontEndList']"
883,1883,"['Speech', 'English Expressions', 'Trigonometry']",[10 25 24],"['mathsList', 'englishList']"
884,1884,[],[],"['mathsList', 'programList']"
885,1885,['Trigonometry'],[25],['mathsList']
886,1886,['Django'],[10],['backEndList']
887,1887,['Inverse Trignonometry'],[10],['mathsList']
888,1888,['Grammar'],[13],"['politicalList', 'englishList']"
889,1889,"['Political Science', 'Human Rights']",[14 28],"['backEndList', 'politicalList']"
890,1890,"['Vocabulary', 'Speech']",[21 23],['englishList']
891,1891,"['Trigonometry', 'Inverse Trignonometry', 'Grammar', 'Vocabulary']",[17 25 19 23],"['mathsList', 'englishList']"
892,1892,"['Python: Introduction', 'Data Science']",[13 25],['programList']
893,1893,[],[],['politicalList']
894,1894,[],[],['programList']
895,1895,"['Trigonometry', 'Inverse Trignonometry', 'React.js']",[12 13 24],"['mathsList', 'frontEndList']"
896,1896,[],[],['politicalList']
897,1897,"['Public Speaking', 'Political Science', 'Human Rights', 'Public Speaking', 'Political Science']",[24 26 23 23 12],['politicalList']
898,1898,"['Javascript', 'React.js', 'HTML,CSS', 'Javascript', 'React.js']",[23 24 29 25 25],['frontEndList']
899,1899,"['Speech', 'English Expressions']",[11 11],['englishList']
900,1900,[],[],['politicalList']
901,1901,"['Javascript', 'React.js']",[19 29],['frontEndList']
902,1902,['Ruby on Rails'],[24],['backEndList']
903,1903,"['Inverse Trignonometry', 'Python: Introduction', 'Data Science']",[27 25 26],"['programList', 'mathsList']"
904,1904,"['Trigonometry', 'Node.js', 'Django', 'Ruby on Rails']",[11 17 28 14],"['mathsList', 'backEndList']"
905,1905,"['Python: Introduction', 'Speech', 'English Expressions']",[18 21 20],"['programList', 'englishList']"
906,1906,"['Human Rights', 'English Expressions']",[11 14],"['englishList', 'politicalList']"
907,1907,['pHp'],[11],['backEndList']
908,1908,"['Javascript', 'Data Science', 'Machine Learning']",[18 25 11],"['programList', 'frontEndList']"
909,1909,"['Django', 'Ruby on Rails']",[17 10],['backEndList']
910,1910,"['HTML,CSS', 'Javascript']",[24 25],"['frontEndList', 'politicalList']"
911,1911,['Data Structures'],[24],['programList']
912,1912,[],[],['backEndList']
913,1913,"['Public Speaking', 'Political Science']",[15 12],['politicalList']
914,1914,"['Inverse Trignonometry', 'Python: Introduction', 'Data Science', 'Machine Learning', 'Data Structures']",[20 18 24 19 26],"['programList', 'mathsList']"
915,1915,"['Python: Introduction', 'Data Science']",[26 11],['programList']
916,1916,"['Ruby on Rails', 'pHp']",[21 21],['backEndList']
917,1917,"['Inverse Trignonometry', 'Node.js']",[20 18],"['mathsList', 'backEndList']"
918,1918,"['Ruby on Rails', 'pHp', 'Grammar', 'Vocabulary']",[25 26 21 28],"['backEndList', 'englishList']"
919,1919,"['Python: Introduction', 'Node.js', 'Django']",[27 28 14],"['programList', 'backEndList']"
920,1920,[],[],['frontEndList']
921,1921,"['Django', 'Ruby on Rails', 'pHp', 'jQuery']",[15 29 22 29],"['backEndList', 'frontEndList']"
922,1922,['Public Speaking'],[11],['politicalList']
923,1923,"['Public Speaking', 'Political Science', 'Human Rights', 'Literature', 'Grammar', 'Vocabulary']",[10 28 26 15 14 10],"['englishList', 'politicalList']"
924,1924,['Data Structures'],[25],"['programList', 'politicalList']"
925,1925,"['Node.js', 'Django', 'Ruby on Rails', 'Machine Learning']",[18 22 21 16],"['programList', 'backEndList']"
926,1926,"['Python: Introduction', 'Data Science', 'Machine Learning', 'Grammar', 'Vocabulary', 'Speech']",[18 14 21 27 26 24],"['programList', 'englishList']"
927,1927,['pHp'],[21],['backEndList']
928,1928,"['Grammar', 'Vocabulary', 'Speech']",[14 16 13],['englishList']
929,1929,"['Machine Learning', 'Data Structures']",[14 21],['programList']
930,1930,"['Machine Learning', 'Data Structures']",[15 29],['programList']
931,1931,"['Trigonometry', 'Inverse Trignonometry']",[11 19],['mathsList']
932,1932,['Javascript'],[10],"['mathsList', 'frontEndList']"
933,1933,['jQuery'],[10],['frontEndList']
934,1934,"['Literature', 'Grammar', 'Vocabulary']",[11 14 18],['englishList']
935,1935,"['Data Science', 'Machine Learning', 'Data Structures']",[20 24 28],['programList']
936,1936,['Inverse Trignonometry'],[27],['mathsList']
937,1937,"['HTML,CSS', 'Javascript']",[25 18],['frontEndList']
938,1938,"['Vocabulary', 'Speech', 'English Expressions', 'Literature', 'Grammar']",[26 16 27 22 14],['englishList']
939,1939,['Trigonometry'],[25],"['mathsList', 'backEndList']"
940,1940,['pHp'],[25],['backEndList']
941,1941,['Trigonometry'],[14],['mathsList']
942,1942,"['Ruby on Rails', 'pHp']",[10 27],['backEndList']
943,1943,"['Human Rights', 'Python: Introduction', 'Data Science']",[19 17 13],"['programList', 'politicalList']"
944,1944,[],[],"['politicalList', 'englishList']"
945,1945,"['Django', 'Ruby on Rails']",[17 22],['backEndList']
946,1946,['Data Structures'],[10],['programList']
947,1947,['jQuery'],[11],['frontEndList']
948,1948,"['Django', 'Ruby on Rails']",[18 27],['backEndList']
949,1949,"['Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[23 22 16 18 15],['englishList']
950,1950,"['Data Science', 'Machine Learning', 'Data Structures']",[13 24 16],['programList']
951,1951,"['Python: Introduction', 'Data Science', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[20 26 19 18 29 11],"['programList', 'englishList']"
952,1952,"['Literature', 'React.js']",[28 17],"['frontEndList', 'englishList']"
953,1953,"['Trigonometry', 'Inverse Trignonometry', 'Trigonometry']",[14 26 28],['mathsList']
954,1954,"['Data Science', 'Grammar']",[19 28],"['programList', 'englishList']"
955,1955,"['Public Speaking', 'Political Science', 'Human Rights']",[12 22 23],['politicalList']
956,1956,"['Political Science', 'Human Rights']",[23 12],['politicalList']
957,1957,['Trigonometry'],[24],['mathsList']
958,1958,"['Python: Introduction', 'Data Science']",[20 10],['programList']
959,1959,"['Node.js', 'Django', 'Human Rights']",[14 15 18],"['backEndList', 'politicalList']"
960,1960,['Machine Learning'],[21],['programList']
961,1961,"['Vocabulary', 'Speech', 'English Expressions']",[25 24 13],['englishList']
962,1962,"['Python: Introduction', 'Data Science', 'Machine Learning']",[29 19 26],"['programList', 'politicalList']"
963,1963,"['Node.js', 'Django', 'Ruby on Rails', 'pHp']",[14 12 18 26],['backEndList']
964,1964,"['Node.js', 'Django']",[22 10],['backEndList']
965,1965,"['Node.js', 'Django', 'Ruby on Rails', 'pHp', 'Data Science']",[11 15 17 27 21],"['programList', 'backEndList']"
966,1966,"['Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[25 19 10 11],['englishList']
967,1967,['Data Science'],[20],['programList']
968,1968,"['Grammar', 'Trigonometry']",[25 12],"['mathsList', 'englishList']"
969,1969,"['Vocabulary', 'Speech', 'Data Science']",[24 11 24],"['programList', 'englishList']"
970,1970,"['React.js', 'Data Science']",[26 26],"['programList', 'frontEndList']"
971,1971,['Inverse Trignonometry'],[26],['mathsList']
972,1972,"['Inverse Trignonometry', 'Political Science']",[16 25],"['mathsList', 'politicalList']"
973,1973,['Trigonometry'],[13],['mathsList']
974,1974,"['Machine Learning', 'Data Structures']",[12 15],['programList']
975,1975,"['Vocabulary', 'HTML,CSS']",[20 22],"['frontEndList', 'englishList']"
976,1976,['Python: Introduction'],[27],"['programList', 'politicalList']"
977,1977,['jQuery'],[10],['frontEndList']
978,1978,"['Grammar', 'Vocabulary']",[25 18],['englishList']
979,1979,[],[],['frontEndList']
980,1980,"['Javascript', 'React.js', 'Literature', 'Grammar', 'Vocabulary', 'Speech', 'English Expressions']",[18 12 17 27 21 27 18],"['frontEndList', 'englishList']"
981,1981,"['Ruby on Rails', 'pHp']",[22 13],['backEndList']
982,1982,"['Javascript', 'React.js']",[21 26],['frontEndList']
983,1983,['Trigonometry'],[21],['mathsList']
984,1984,['Vocabulary'],[22],['englishList']
985,1985,"['Public Speaking', 'Political Science', 'Human Rights', 'Political Science', 'Human Rights']",[17 13 11 27 14],['politicalList']
986,1986,"['Javascript', 'React.js']",[24 25],['frontEndList']
987,1987,[],[],['programList']
988,1988,"['Grammar', 'Vocabulary', 'Javascript', 'React.js', 'jQuery']",[23 28 26 19 14],"['frontEndList', 'englishList']"
989,1989,['Public Speaking'],[25],['politicalList']
990,1990,"['Django', 'Literature', 'Grammar']",[26 17 24],"['backEndList', 'englishList']"
991,1991,"['HTML,CSS']",[15],['frontEndList']
992,1992,['Data Science'],[15],['programList']
993,1993,"['Public Speaking', 'Political Science', 'Grammar', 'Vocabulary']",[27 27 17 27],"['englishList', 'politicalList']"
994,1994,"['Inverse Trignonometry', 'Human Rights']",[24 13],"['mathsList', 'politicalList']"
995,1995,[],[],"['frontEndList', 'englishList']"
996,1996,['Trigonometry'],[12],['mathsList']
997,1997,[],[],['mathsList']
998,1998,"['HTML,CSS', 'Javascript']",[10 13],['frontEndList']
999,1999,"['Node.js', 'Data Structures']",[21 12],"['programList', 'backEndList']"
1000,2000,"['Public Speaking', 'Political Science', 'Political Science', 'Human Rights']",[10 19 13 19],['politicalList']
